#{"t_start": 1622891544.868576, "env_id": "AntEnv-v8"}
r,l,t,reward,reward_position,reward_motion,reward_torque,reward_velocity,reward_contact
23.194788,25,3.835705,0.6862362450013427,0.38965695695409613,0.033939678221940994,0.007278159275904303,0.23158985924870396,0.02377159130069743
20.258446,25,4.878514,0.5294693174316853,0.3621136618002868,0.0390048932749778,0.009032629551860896,0.08861844372809645,0.03069968907646333
18.313376,25,5.897828,0.8039983048405469,0.3952164422259814,0.05932988505810499,0.009176306551217636,0.33264138158280854,0.007634289422434275
19.937588,25,6.919561,0.5648809787937219,0.3889934207679925,0.039499960374087095,0.00889861969304763,0.10281853674072665,0.02467044121786814
19.892579,25,7.951585,0.6679812614223172,0.39688411976130084,0.036607208428904414,0.008953542024026111,0.2123656559897753,0.013170735218310494
24.366143,25,8.993282,0.7797145813834795,0.39000520925495574,0.03116443706676364,0.009240546179496854,0.33455319431456143,0.01475119456770183
28.008467,25,10.018154,0.6622808016158156,0.3511213148177005,0.028619470074772835,0.008451300074206322,0.2519234241524695,0.022165292496666548
25.270177,25,11.069639,0.9797913846609336,0.3977347611277348,0.06370889162644744,0.010941620354909296,0.49973925394821284,0.007666857603629177
21.248135,25,12.109694,0.762967690581135,0.377235075946263,0.03218903252854943,0.008681831670907855,0.3374106726400993,0.007451077795315539
27.576687,25,13.141648,0.7275981437296591,0.3596219856793917,0.02450825786218047,0.007422136140780579,0.3224984774159978,0.013547286631308591
25.20039,25,14.179514,0.7988865709035545,0.42093015814740115,0.03854130976833403,0.008378619552365726,0.3164451418029002,0.014591341632553467
26.25629,25,15.206489,0.799067240961783,0.3681559484613662,0.03796506579965353,0.0094005104579874,0.37166292260452644,0.011882793638249489
21.319044,25,16.248684,0.5989462843446165,0.3439579611211039,0.04345869505777955,0.0085211035055485,0.18841611525099047,0.01459240940919401
24.379711,25,17.29091,0.7820180745945066,0.4683517209521361,0.024348628940060735,0.008404128079767422,0.2694432506027847,0.011470346019757749
24.862495,25,18.329648,0.568040195770387,0.3537086696771267,0.03654209244996309,0.0082002494882221,0.1551046255404514,0.014484558614623728
26.009088,25,19.360286,0.9878896333740667,0.39759710849852864,0.053880078718066216,0.011816804134514608,0.5178733015043071,0.006722340518650105
21.468142,25,20.393137,0.7226411968052194,0.3979887516824837,0.045003230683505535,0.00869842117062121,0.2537798112135468,0.01717098205506213
24.381165,25,21.440944,0.8513741318093072,0.36181558622685217,0.05962558230385184,0.010006486353847207,0.41228127843085816,0.007645198493897723
24.803911,25,22.469536,0.7787879424126259,0.4199156031739186,0.026642181910574436,0.008501809107519817,0.3084563448874197,0.015272003333193408
31.438394,25,23.518256,0.7440815418248418,0.40320934775284717,0.04413698543794453,0.007491838043953198,0.27644148580894873,0.012801884781148111
21.036183,25,24.564649,0.6684031208211544,0.3570008416060475,0.04014386981725693,0.0100800175447288,0.2520192792026563,0.009159112650464776
29.58716,25,25.613178,0.7651815289112879,0.3493894794413611,0.04597842274233699,0.009107182874732335,0.34134002966671884,0.01936641418613859
23.45206,25,26.653553,0.5836731201555098,0.34200045249910815,0.04323158459737897,0.008771236669855279,0.16338879635483142,0.026281050034335854
22.138098,25,27.694362,0.6587189242767654,0.3359043305376481,0.03055879333987832,0.00993708993030576,0.2728642878753341,0.009454422593599078
22.072062,25,28.758521,0.5595032533087644,0.35570264447931826,0.023754072608426213,0.008485272429817057,0.15302823031614907,0.01853303347505373
21.957889,25,29.818138,0.6060481896057265,0.37285794625327223,0.051386919571086764,0.006761348571385321,0.13837534791332465,0.03666662729665746
26.093612,25,30.875607,1.1809533931788283,0.39398579738668205,0.04638163512572646,0.011732279885827979,0.7231394942844832,0.005714186496108657
22.902432,25,31.916797,0.7688365999673533,0.3386075893647683,0.06362120434641838,0.00955849962012139,0.3478438894231217,0.009205417212923611
27.412085,25,32.970243,0.7530066905568388,0.39832241323301126,0.07572635682299733,0.008521463765895408,0.24401486729360658,0.026421589441328167
24.184897,25,34.011037,0.6711285881206218,0.4381157283035375,0.062491963151842356,0.007858610582139205,0.13611404952560757,0.026548236557495216
22.82474,25,35.05085,0.80392443184834,0.44769693977780795,0.06981789972633123,0.010133220703563154,0.26703323129053963,0.009243140350097974
25.182364,25,36.091179,0.8997558682917297,0.3684161716321944,0.04608223121613264,0.011515425424280561,0.4677089863986301,0.006033053620491961
25.692621,25,37.137105,0.7961270162827183,0.388466234361934,0.04703920381143689,0.01029414908654768,0.3390379353522401,0.011289493670559682
25.396279,25,38.16925,1.2244814923953315,0.3409543861490423,0.0426192251034081,0.011659020826639077,0.8245476384799448,0.004701221836297274
23.540283,25,39.187244,0.6832265024875487,0.45184833583176437,0.02374340849928558,0.010258193377672604,0.17186642713323663,0.025510137645589542
23.005182,25,40.217284,0.9119207524660147,0.4656690669918222,0.045716273598372936,0.011241635532095888,0.3834090383245684,0.005884738019155246
32.008557,25,41.277522,0.7369569621320823,0.3569686891103365,0.03727826522663236,0.008574361852396932,0.3204678640566062,0.013667781886110264
